,f1,f2,f3,f4,f5
706,0.5427996384325259,0.3637176127599803,0.7299839163336819,0.0,0.2005031984279569
707,0.4776244604303325,0.3204551079579245,0.0,0.8180363063961824,0.0
708,0.4922628071498778,0.1668459051974478,0.1684795507687723,0.0,0.8375287538876017
709,0.5401131731862959,0.3674939997859742,0.18512891052747898,0.0,0.7341343247382223
710,0.5075260416679197,0.5190556898502265,0.0,0.6877488697649736,0.0
711,0.4781235370490357,0.0,0.31687959590415316,0.819136865865125,0.0
712,0.43607250027864175,0.1484807169840689,0.0,0.8875777437411503,0.0
713,0.5411843616025663,0.0,0.3643965117278828,0.18561869954041035,0.734765518637273
714,0.43585999096735933,0.0,0.14612362368736737,0.8880731697751072,0.0
715,0.5835337776288231,0.0,0.5814752879450734,0.4069036366474171,0.39472047116730086
716,0.5608267586376752,0.0,0.5589187624720711,0.5806218333213519,0.18963504534552594
717,0.5088112907186515,0.6881714412272705,0.0,0.0,0.5172341229234604
718,0.5827666405296756,0.0,0.3905903116151454,0.4001622128845135,0.5896545213406819
719,0.4973362197276068,0.0,0.8324876234031052,0.17248643783649073,0.17282786288727256
720,0.49478739716308306,0.0,0.16782709424547762,0.16763123770259464,0.8360139150707941
721,0.4947543383199804,0.16849187103459962,0.0,0.1666674012611856,0.8360924658586879
722,0.5092140929630361,0.0,0.6871200645418428,0.5182345264760407,0.0
723,0.5628920718075945,0.1856065742689901,0.7567167520518059,0.192807712062576,0.19725024313709733
724,0.5401221036661458,0.3640338843020032,0.0,0.1757316970396702,0.7381502657771051
725,0.4372199831937592,0.8872412557531834,0.0,0.0,0.14711097982667123
726,0.43820369314975105,0.0,0.8862500975175344,0.1501275722846391,0.0
727,0.4962196471657135,0.8343943878156985,0.16349644166417437,0.0,0.17555905249104595
728,0.6086236708426512,0.20942473226442793,0.40974790300050895,0.2077924084478524,0.6120845364687099
729,0.5806392552725252,0.39866220175203704,0.0,0.3659190706121424,0.6083006969362531
730,0.6062527038489245,0.20335403668321217,0.20352843658237643,0.6202624416025453,0.40614710866888326
731,0.5627531938511314,0.19105622128897243,0.1898801872299759,0.19190743023793536,0.7575773332367538
732,0.5446796484682964,0.7279034804939375,0.18818514488130844,0.0,0.3715736197246328
733,0.6073070623074733,0.2053613709468472,0.2012019518110771,0.41436212743026984,0.6138620702838479
734,0.3898130209516726,0.0,0.0,0.0,0.9208940268546272
735,0.5619848814624112,0.0,0.18868450469869819,0.5764992816800866,0.5623341790400351
736,0.5608274280408132,0.18861909771331759,0.18676698241314266,0.7615234702986674,0.18733801109092635
737,0.608241727903368,0.2059818238036924,0.40656045981181677,0.6172459610066126,0.2032965932775496
738,0.540710184378025,0.3326193446969218,0.748212596113446,0.19280762189407838,0.0
739,0.5460734290262483,0.19241433526438143,0.0,0.7294016523127069,0.3643538984281272
740,0.6370948021376593,0.42812537881971086,0.21801124829759036,0.42398240864747383,0.42840271459558776
741,0.6367475122470061,0.21360934961862552,0.42352978726615587,0.43115077535592317,0.4285500899673542
742,0.5445307355299763,0.18100436867904351,0.0,0.3663193532238434,0.7324846947451865
743,0.49427004969638244,0.1550551346157901,0.8387628355692416,0.16772575494020076,0.0
744,0.610018331169374,0.20242069974439206,0.610085190859847,0.4152735380733131,0.2055418313188322
745,0.563465945245199,0.18410250203946038,0.5683226014165481,0.5706328224093603,0.0
746,0.4843869370370112,0.8121845682140604,0.0,0.3251546130425383,0.0
747,0.5124405890963731,0.5178692055532101,0.0,0.0,0.6849935244849027
748,0.5672178728170719,0.564255412608569,0.56479861459799,0.0,0.20219356826318885
749,0.4973544631487956,0.16656261845683706,0.16536593692716345,0.8351943121351922,0.0
750,0.6115507084224162,0.4094141294350937,0.21163929166890924,0.20289549365787352,0.6102688182450055
751,0.5464721797619778,0.7289314167109442,0.0,0.3693677974314601,0.183288233933879
752,0.5479122386715609,0.7271513737058678,0.0,0.18982777020768268,0.3674349957333502
753,0.567343350310899,0.568569246962096,0.20028534067991227,0.5610136509708932,0.0
754,0.6120961937477593,0.6097152074132385,0.20676565175209427,0.20423649797837692,0.41124327787527065
755,0.5412459120768214,0.3586593840988423,0.0,0.7424126355587695,0.16504480428250556
756,0.5883372141816544,0.39473143363880825,0.3994985364083356,0.5817622685547928,0.0
757,0.5477885070708467,0.3661095562511747,0.18554158237750223,0.7290170543625942,0.0
758,0.39337806931780517,0.9193767968465356,0.0,0.0,0.0
759,0.44382728161096013,0.0,0.0,0.15456127213476661,0.8826823648708001
760,0.5017847809880623,0.8306598084676937,0.0,0.16933707560828523,0.171875742877261
761,0.6127149488169078,0.4087627388075058,0.2065578977461933,0.6109601506527719,0.20385029814031763
762,0.5895190502810362,0.5791306400424078,0.0,0.4027157131942724,0.3935670787378494
763,0.5493721842301119,0.0,0.7245688999887827,0.37449075093798406,0.1815125059746193
764,0.548237410639396,0.18385788249089535,0.3613148499360877,0.7314940873561705,0.0
765,0.44428828539249837,0.8830351711719069,0.0,0.1511846749389477,0.0
766,0.44012906658697365,0.8874765410011131,0.1366447727429746,0.0,0.0
767,0.5146051121364149,0.0,0.5027123804281052,0.6945947315718539,0.0
768,0.6142330504147354,0.6112811622950667,0.20697858801393337,0.40544535483602134,0.2045165732821002
769,0.48832032484098314,0.0,0.8095179723905495,0.32592010174871094,0.0
770,0.5892421896331144,0.3909292818079624,0.5929368584056965,0.385219185043355,0.0
771,0.5661386812900273,0.5778489792263674,0.0,0.5612723375212841,0.1747881972206013
772,0.550051593280518,0.1757993563085834,0.7265268400928884,0.3724198996773589,0.0
773,0.568229944051706,0.5663388863242949,0.0,0.18174799192776941,0.5686322748052347
774,0.5706252167710327,0.7524828217134205,0.18668363606717517,0.18963822344845252,0.19324344553767817
775,0.5522192950204854,0.7267032903803822,0.3629482809475536,0.0,0.18768250668248093
776,0.6190552644616821,0.4024514339842809,0.6043249762012258,0.20615922703013997,0.2170094907509711
777,0.5035390346678282,0.8327792139471255,0.15564929766473273,0.16941227086570534,0.0
778,0.5949654229082727,0.5836373080988185,0.4043030300686571,0.37672629058249685,0.0
779,0.5129132982416749,0.4300452189621786,0.7429542772840186,0.0,0.0
780,0.6488632528391953,0.42277189905701723,0.4251300353544643,0.4142055834493511,0.21894882544000194
781,0.5553043578875607,0.726348842174396,0.1741174139489929,0.36570145712413177,0.0
782,0.49083870240676875,0.8215548231857469,0.29004317044170486,0.0,0.0
783,0.6275314925926818,0.5947151005877888,0.4094270753938887,0.1959356428746141,0.21563132593149778
784,0.5652656297494297,0.7343319890639335,0.33228454922387135,0.17555134863758948,0.0
785,0.6115009676197691,0.48932261929724863,0.6055218255202194,0.14132678324658374,0.0
786,0.6479602154035078,0.3262921549644712,0.0,0.5208593857383405,0.44987385915516365
787,0.6230418897275318,0.6204760456732474,0.4762649266851763,0.0,0.0
788,0.6131336079407341,0.0,0.7168522840579404,0.0,0.3319487635983781
789,0.6546967434435342,0.0,0.5353997602028646,0.0,0.533590920930207
790,0.581606614540562,0.0,0.799904367460782,0.0,0.1479417075737347
791,0.7366632940771264,0.3994594469167131,0.38885367076619204,0.0,0.38282132145439435
792,0.5344272207074199,0.0,0.8452144968982387,0.0,0.0
793,0.6473513774736311,0.0,0.33871452182582723,0.0,0.6827947471878305
794,0.7148085376272315,0.19010083952684378,0.5511584566094491,0.0,0.3861797263636427
795,0.5360314348361782,0.0,0.0,0.8441980223072475,0.0
796,0.7171323464798905,0.0,0.550781026962762,0.1955157424394039,0.37965122471613394
797,0.602065034205719,0.0,0.1608022815941006,0.0,0.7820871567932809
798,0.668550160462616,0.0,0.16845342765891544,0.7028995522451843,0.17491810972249974
799,0.6738138047844621,0.17792588062611955,0.693573973208907,0.0,0.18240745920196563
800,0.7189058763015668,0.5538178195264551,0.1954490018129303,0.0,0.37183309627354044
801,0.6521199414197384,0.0,0.0,0.6784885231396026,0.3382202033743076
802,0.6544152993458174,0.6717859486765808,0.0,0.0,0.34705079619967777
803,0.5405529606673606,0.0,0.0,0.0,0.841309988478534
804,0.6039008521178495,0.15557252598168636,0.0,0.0,0.7817294608565121
805,0.7757241452787512,0.2142614202198695,0.4002540775024935,0.19794519432717128,0.39109905103735804
806,0.7174655167073702,0.0,0.3606490253085675,0.566834976272919,0.18404788114370052
807,0.6040165780868554,0.0,0.0,0.782031776902212,0.15359125401992904
808,0.6545613655171157,0.3352938195509699,0.0,0.0,0.6775894578159333
809,0.7205614166619203,0.0,0.36749104854405573,0.19137211281869493,0.5559840721580661
810,0.6750330451831844,0.17614979556005955,0.17298079911733352,0.0,0.6952548313903291
811,0.607945345647846,0.7772533227912888,0.0,0.0,0.1621102369223544
812,0.7206662473476222,0.18969038264799204,0.3651500938791902,0.0,0.557963374787963
813,0.6085920385970537,0.163127359969239,0.776534091322299,0.0,0.0
814,0.6762774153308734,0.0,0.17543721864693104,0.17474750663400854,0.6937823496976696
815,0.7222977198897007,0.36685873005012276,0.0,0.5527344604059737,0.195410573684916
816,0.6574739940171891,0.3441233802880833,0.0,0.6703036970882588,0.0
817,0.6801903789451297,0.0,0.6874075554344894,0.1799461953333533,0.18008683435251732
818,0.7784614819222716,0.39714317686116746,0.21460767603514486,0.19747573558717782,0.3888725980023501
819,0.7232694763164836,0.36720116649744056,0.5517484273337384,0.0,0.19395422368833617
820,0.6054118001005547,0.0,0.14950961415369324,0.7817438375674092,0.0
821,0.6568254396740884,0.0,0.0,0.3331774333517729,0.6764415271862495
822,0.7223923807053025,0.3693142837259014,0.18581591167134207,0.0,0.5542821078698985
823,0.6778810735857771,0.0,0.515891755379401,0.5237680276665946,0.0
824,0.6780112416627315,0.5237282257284039,0.0,0.5157610898025743,0.0
825,0.7510993073896055,0.18794283514858268,0.5698996700975975,0.19459332973781063,0.19461532108076496
826,0.6103167962845188,0.0,0.0,0.15491633081086822,0.7768618529835911
827,0.7239172298292939,0.0,0.18211276288462327,0.36927478940738045,0.5535475732572092
828,0.7241187640956338,0.0,0.18339666745701752,0.5537020166595956,0.368010535986905
829,0.6802713600687833,0.1697245801621709,0.0,0.1743935980266964,0.6913836247165864
830,0.6584602426450121,0.0,0.3214242371845439,0.6805266847128081,0.0
831,0.7257122594663707,0.18481527204554674,0.0,0.3666412565120379,0.552050016486024
832,0.780070442269017,0.19885489083108077,0.19336177300413007,0.39871506200943296,0.3944418354564995
833,0.7522628055868527,0.19002425310979829,0.19083582188966164,0.1917883043990435,0.5699038427139245
834,0.680994716741061,0.17231607424165657,0.0,0.6916271809146574,0.16794406494053277
835,0.7527290423242649,0.0,0.3761667082168811,0.38797119553902304,0.37599993072192445
836,0.7264200407304574,0.17996516644440338,0.3689629034937761,0.551174055210549,0.0
837,0.6825277717861088,0.0,0.0,0.5098136515493243,0.5236849066324459
838,0.7529093267150259,0.18971373892007326,0.18947199623577535,0.5708744342229725,0.1879866644300178
839,0.7264888711464704,0.5528604952420311,0.367331663230302,0.0,0.17783880928954549
840,0.7286777853833512,0.0,0.5431081412423925,0.37500209872260704,0.1828541986356564
841,0.7272849911864506,0.17691305746995797,0.5490210822835252,0.37193300861819556,0.0
842,0.6164947717716472,0.7710600112609642,0.0,0.1593758307036117,0.0
843,0.7269866781282139,0.5521719750223676,0.0,0.1762411997479619,0.36815148965528
844,0.6656080801139643,0.0,0.6649119966073977,0.33890694955188855,0.0
845,0.617021334982668,0.15982479271616185,0.0,0.7705457207781004,0.0
846,0.6849945606458027,0.6863834663932796,0.0,0.17216030617589015,0.1732657436570572
847,0.7834517098896351,0.19641629512574268,0.3908864077938111,0.3950570048504837,0.19688025904264617
848,0.6177560607595607,0.0,0.7701296290534059,0.15898994889266851,0.0
849,0.7298933684024387,0.367739128025987,0.18349914822228272,0.5462157697124145,0.0
850,0.6865220103826558,0.6841448012474781,0.16650082247249995,0.0,0.181413605614866
851,0.7291888271307443,0.550412367085298,0.0,0.36374961953560925,0.1817033154209028
852,0.6863014934539178,0.1760084146635089,0.17056467276216267,0.6847765989401919,0.0
853,0.665915849171992,0.6681808098787944,0.0,0.3317988654761546,0.0
854,0.7314345381245984,0.5462096584111213,0.18867731678282082,0.3620212640557132,0.0
855,0.5552964613154786,0.8316524755271922,0.0,0.0,0.0
856,0.7857308722090639,0.3913481949833978,0.1991919493571546,0.3895115925662554,0.19513296315235046
857,0.6864606157692789,0.1670943032423636,0.6862785671753197,0.17283820485471935,0.0
858,0.7304502036297342,0.3618353924464449,0.0,0.17730477829933078,0.5514350953490649
859,0.6877379482272735,0.5077077339158179,0.0,0.0,0.5188924469388672
860,0.7575412126283764,0.37168429605908865,0.3810738497015249,0.37784231672252994,0.0
861,0.759671618785763,0.5615559785067468,0.19325596218651123,0.1866316033993343,0.18808161076167962
862,0.7344618008597388,0.538167220882393,0.3723668699755778,0.179679769562915,0.0
863,0.6163740450154989,0.7750714671296401,0.1390944192724467,0.0,0.0
864,0.6740305467092665,0.3226552365451807,0.6645121672571398,0.0,0.0
865,0.7341544337304476,0.159144365815522,0.0,0.5598812639893967,0.3496045029697649
866,0.6708161579885182,0.6812264914239905,0.29314868166799457,0.0,0.0
867,0.6983239525014545,0.6758045293911955,0.16187700906567193,0.17154512337295746,0.0
868,0.7698046304829999,0.3886038688018667,0.0,0.34946153256203005,0.3664212074901653
869,0.7534057863237194,0.3326573241204842,0.5344187260640275,0.19004065637394277,0.0
870,0.7383699597006744,0.4500858413804222,0.5022275759060846,0.0,0.0
871,0.7533090759126517,0.0,0.5645614978152608,0.0,0.3373362585495609
872,0.7226218056883364,0.0,0.673180240486591,0.0,0.15699073145298553
873,0.7816734416077837,0.0,0.3692352196512751,0.0,0.5026449872963197
874,0.678815742339242,0.0,0.7343086462465384,0.0,0.0
875,0.8187142222185091,0.17121626908640386,0.5158077201921537,0.0,0.18529545954352672
876,0.6862952769750893,0.0,0.0,0.0,0.7273230319477622
877,0.756280845059174,0.0,0.16728780908828056,0.0,0.6324982785170445
878,0.8447757622303756,0.35758277698694113,0.17655919131845824,0.0,0.35681272554572313
879,0.8463881435411509,0.35912269973319366,0.35012944566949444,0.0,0.1790736392785918
880,0.8495231010873794,0.0,0.3478929984958281,0.17622119036832135,0.355284469660068
881,0.801144951739903,0.0,0.0,0.32908261501881747,0.4998713822515201
882,0.7589642767497788,0.15108240109097276,0.0,0.0,0.6333619302565254
883,0.8511261929318795,0.1844128936167528,0.3438795017373376,0.0,0.3511737129371469
884,0.8278189351092399,0.0,0.5026370659499135,0.17509583477632754,0.17723780424008706
885,0.7613093586532216,0.0,0.0,0.15702638231054275,0.6290872560189753
886,0.8028133608065864,0.332799569454866,0.0,0.4947071399131912,0.0
887,0.8783349466859262,0.184970764859502,0.3596114767370206,0.17934413019288492,0.18118721351656913
888,0.8024142921624299,0.0,0.32582879988309404,0.49996689580432174,0.0
889,0.6974449912203863,0.0,0.0,0.7166383217646092,0.0
890,0.8241868989254988,0.1611566288878724,0.16856278818131562,0.0,0.5160727497607359
891,0.7650444099587285,0.6234214752492337,0.0,0.0,0.1614085344365967
892,0.8044319911423629,0.49317531031677186,0.0,0.0,0.331160512320973
893,0.7651700278849981,0.0,0.0,0.6235856722536649,0.1601740858766365
894,0.8792135089835732,0.17847293318103544,0.1809405409530846,0.18102846433116465,0.36002810096443244
895,0.8520945526746028,0.17182213901941612,0.0,0.3498134911573621,0.34934588483243834
896,0.8277340325756452,0.0,0.16756741554879798,0.5079202441133835,0.16968959361775285
897,0.7648683268352261,0.0,0.1546333198137691,0.6253518841481605,0.0
898,0.8525063227085994,0.0,0.16880316943065093,0.34764767125408885,0.3519652772698426
899,0.8278544433018138,0.0,0.16961447705830926,0.16334813223675307,0.5091221244185372
900,0.7699947370223095,0.0,0.6163407905454831,0.16502161939489418,0.0
901,0.8074600983839825,0.4920784194864773,0.0,0.32537212325800086,0.0
902,0.8087157390111498,0.0,0.4829975487790965,0.3356966209973437,0.0
903,0.7690217262350904,0.15802353300188235,0.6193820691592586,0.0,0.0
904,0.8309438400707556,0.1647503190682847,0.0,0.17184991010246245,0.5028491577134644
905,0.8556486202727711,0.0,0.34133739989194123,0.34745565726421795,0.1750108119385844
906,0.8092855455714424,0.0,0.0,0.48621135280239175,0.3296292252443661
907,0.76845823222,0.1534489597496683,0.0,0.6212289127890437,0.0
908,0.8830033102694058,0.352110600982826,0.18040207390077664,0.17624958298362386,0.1808713768377459
909,0.8310675386490181,0.1643674275355039,0.16875630430334004,0.5038168364863389,0.0
910,0.8559096934064852,0.1687995189059568,0.3459253204086303,0.3453418478118757,0.0
911,0.831811186736256,0.1695539866554132,0.0,0.5025218519687723,0.16374792677635
912,0.8566555378286052,0.3381445580748876,0.1734801777555791,0.3488612550539469,0.0
913,0.8831711277477253,0.17476487060629448,0.17630580453010497,0.35519539303164194,0.17949511183557654
914,0.8085171587008182,0.307900014531602,0.0,0.0,0.5014953490689574
915,0.8334991146671561,0.499170042747331,0.0,0.1662584881391061,0.16872050673938074
916,0.856984553994434,0.34254919291096786,0.0,0.34631128417607004,0.1682439273891536
917,0.8099678364164977,0.49578921657554526,0.31328127409435863,0.0,0.0
918,0.7077394032531493,0.7064735926295307,0.0,0.0,0.0
919,0.8344112297254526,0.4993622729419096,0.1652608588890698,0.0,0.16457238100481766
920,0.7729262804419637,0.6161962906206897,0.0,0.15128481889288672,0.0
921,0.8589851950034996,0.3421586369717897,0.0,0.16403735412187714,0.3437493976185279
922,0.837561896959274,0.4917588328034329,0.16613469185464294,0.17047751547975667,0.0
923,0.860573271520984,0.3404591494545788,0.3375445258907626,0.17194448213745095,0.0
924,0.7753086082550253,0.6150531560306537,0.1435485187049593,0.0,0.0
925,0.8374342897203394,0.15192378867977424,0.4977628094881013,0.16689864686175904,0.0
926,0.837162579157491,0.286455145999747,0.4659423412705067,0.0,0.0
927,0.8623975654111609,0.0,0.41309334154628413,0.0,0.29261635351262827
928,0.8352100176593966,0.0,0.5306195423847159,0.0,0.14445458677669212
929,0.8000751512262659,0.0,0.5998997852893994,0.0,0.0
930,0.8810522070167159,0.0,0.25532436200713704,0.0,0.398191510050908
931,0.8065315583800745,0.0,0.0,0.0,0.5911910396284848
932,0.9123811679483508,0.18289404524120553,0.34124442468742044,0.0,0.13290077203787187
933,0.9161966426941892,0.17548330097357043,0.14584197092755719,0.0,0.3294228931195902
934,0.8763591314358319,0.0,0.0,0.15132106604963028,0.4572708253525889
935,0.8996470676698137,0.3079674358491314,0.0,0.0,0.309501554260422
936,0.8681491898550946,0.0,0.11084973458770207,0.0,0.48376577028121687
937,0.9222568579977108,0.0,0.15413810009906936,0.1596464027073059,0.31653871813201023
938,0.9233744573205208,0.0,0.30908313337157745,0.16300371735174704,0.1589874723453178
939,0.9005254368251077,0.0,0.0,0.3062840633195566,0.30861628308858025
940,0.9225909897320611,0.1537338222302278,0.0,0.16080241956208058,0.3151735385952969
941,0.826112607225469,0.0,0.0,0.5635050666880805,0.0
942,0.880095404959048,0.14789007017234646,0.0,0.4511769113267962,0.0
943,0.9012976338341242,0.29893210253233593,0.0,0.3135317740207617,0.0
944,0.8833944977960612,0.0,0.15385880298151267,0.4426529453293415,0.0
945,0.9025249008827961,0.0,0.30442499965603537,0.30458861251025426,0.0
946,0.9250974335254973,0.30630447131999317,0.1567862203454565,0.0,0.16059386801401657
947,0.9476957002147468,0.1576605464594634,0.16271793862858244,0.15548119738866786,0.1623714309588825
948,0.9243693689130384,0.0,0.15187840723181995,0.3125277108593969,0.15748221860585387
949,0.9028895550618784,0.31995206825676464,0.2870907964013858,0.0,0.0
950,0.9249486096844766,0.1526655560388692,0.0,0.3095845897315789,0.15912472857110097
951,0.8833074034929876,0.0,0.0,0.4446143006688074,0.14861411297472277
952,0.9246612068798288,0.151922096536927,0.1571853008712088,0.3117917738898679,0.0
953,0.8837117415349595,0.14895630094657888,0.0,0.0,0.44369536653154407
954,0.8848156096249524,0.44007400600477636,0.0,0.15308888334210208,0.0
955,0.8851669521508332,0.43922753440886797,0.0,0.0,0.15348824006128683
956,0.9255808810308117,0.15717345756627962,0.308402993089563,0.153245328673621,0.0
957,0.9268139489688215,0.30325343726879117,0.0,0.1566198628327974,0.15659972971789454
958,0.9264226553789489,0.30680626692045904,0.14760522114690244,0.16069747001469364,0.0
959,0.8332180219779477,0.552944597451821,0.0,0.0,0.0
960,0.8877788868699273,0.0,0.43457988863797276,0.1516211344747162,0.0
961,0.8852381947446316,0.44398998386321586,0.13865869173768736,0.0,0.0
962,0.8818002706454499,0.11337846571836815,0.4577920993212531,0.0,0.0
963,0.9364405438519471,0.06299215871324775,0.2529659753851331,0.0,0.2347750222412145
964,0.9145448800265049,0.0,0.382872812151441,0.0,0.13044566735830349
965,0.9495958275518739,0.0,0.0,0.13924255718779657,0.2808545434275098
966,0.9501398340148844,0.1432322390444494,0.0,0.0,0.2769816266767192
967,0.9151676558018169,0.0,0.0,0.4030733950215606,0.0
968,0.9505463338669471,0.14012953581231993,0.0,0.27717391718040546,0.0
969,0.9157303047959032,0.0,0.0,0.0,0.40179349033851
970,0.95115095861265,0.1441791388328986,0.2729912633320728,0.0,0.0
971,0.9505175094308466,0.0,0.13499077868066603,0.27981056795011877,0.0
972,0.9516339339545035,0.2743550347689325,0.0,0.13828293691997356,0.0
973,0.9700634873093991,0.0,0.135950725136755,0.14109663038036918,0.14347812313806965
974,0.9497007109377101,0.0,0.12367700401560944,0.0,0.28770220423578796
975,0.9517091447814561,0.0,0.0,0.2756649689536565,0.13512412305406202
976,0.9703457798929772,0.13664420666520724,0.0,0.1410166500871413,0.14096713314431356
977,0.9703764967804107,0.13989344385370484,0.13860861588212664,0.13995331530967356,0.0
978,0.9523411436436374,0.27200052775737643,0.13806541573919776,0.0,0.0
979,0.9531761621824565,0.0,0.2662643399930194,0.14338237372566112,0.0
980,0.9707663142057192,0.14379495916861385,0.13451217721915656,0.0,0.13726706488047904
981,0.9536603477664517,0.2663708896067705,0.0,0.0,0.13992315844086697
982,0.9208692089016899,0.3898716456691557,0.0,0.0,0.0
983,0.935142698409047,0.0,0.3542712712205803,0.0,0.0
984,0.9634779521162438,0.0,0.23771586313421683,0.0,0.12329397471183817
985,0.9681779027013409,0.0,0.0,0.25026295914664015,0.0
986,0.9839119662974474,0.0,0.0,0.12709476809198306,0.12555541605337317
987,0.9838843147718743,0.0,0.11915958806421406,0.1333140942220522,0.0
988,0.9687317697249942,0.0,0.0,0.0,0.24811037528785596
989,0.9844293942938707,0.12304185119441285,0.0,0.1255367297043171,0.0
990,0.9699225264238692,0.2434138302059655,0.0,0.0,0.0
991,0.984966099974977,0.1248189415139844,0.0,0.0,0.11942367327884439
992,0.985112086545095,0.1252744831686493,0.11773054323155592,0.0,0.0
993,0.9862252232099863,0.0,0.10724218690418466,0.0,0.12593221372000354
994,0.9749909313507282,0.0,0.2222446484931404,0.0,0.0
995,0.9934211857646936,0.0,0.0,0.11451789237438076,0.0
996,0.9939256427465615,0.11005369912381208,0.0,0.0,0.0
997,0.994028151870463,0.0,0.0,0.0,0.10912393545410512
998,0.9946195548178404,0.0,0.10359508276921708,0.0,0.0
999,1.0,0.0,0.0,0.0,0.0
